replicate,r0.5_rho0.0_pooled_main,r0.5_rho0.0_low_main,r0.5_rho0.0_medium_main,r0.5_rho0.0_high_main,r0.5_rho0.0_pooled_control,r0.5_rho0.0_low_control,r0.5_rho0.0_medium_control,r0.5_rho0.0_high_control,r0.5_rho0.5_pooled_main,r0.5_rho0.5_low_main,r0.5_rho0.5_medium_main,r0.5_rho0.5_high_main,r0.5_rho0.5_pooled_control,r0.5_rho0.5_low_control,r0.5_rho0.5_medium_control,r0.5_rho0.5_high_control,r0.5_rho0.9_pooled_main,r0.5_rho0.9_low_main,r0.5_rho0.9_medium_main,r0.5_rho0.9_high_main,r0.5_rho0.9_pooled_control,r0.5_rho0.9_low_control,r0.5_rho0.9_medium_control,r0.5_rho0.9_high_control
272,-0.05634948950812271,0.01625806451612899,-0.06358097966980486,-0.10233631108775616,0.23361731927091967,0.2658958000434002,0.2358632535460993,0.19978351389247048,0.13770153772128552,0.20862180298809824,0.1399547402708726,0.07423554030300493,0.039114735364061265,0.061420631953716075,0.04169129910299789,0.02170404774745021,0.17641367394792054,0.25894382818031625,0.17360425681206876,0.09964336566995358,0.0024254269974930895,0.006444703968148516,0.0038554414062861204,0.001321623454738451
273,-0.045825849277625924,0.010329961863704162,-0.06577895692910754,-0.10731102531102531,0.2315482828514721,0.2628611039794609,0.23898590999951247,0.19837763579668113,0.13760973005947844,0.21501501501501505,0.13791179117911795,0.06971344274386868,0.040959693352332474,0.05849674110481888,0.041739314500480976,0.023094771575211157,0.16754322330692736,0.26695260477869176,0.17975740630913042,0.09830987609767834,0.002038091520157756,0.006220335390410663,0.0035204928748547547,0.0013061275414049736
274,-0.057779876579086814,0.0008677098150782214,-0.041920424403183026,-0.09869273743016756,0.23185791489112778,0.25960962875269405,0.236998199819982,0.1965775045718093,0.12808408408408403,0.2143966386554622,0.13892107041095086,0.06534992019939218,0.03812547133246233,0.061967270817825645,0.03873068722464418,0.023233105246008467,0.17695440872563245,0.28869982895569246,0.16550442076626612,0.09940050559768869,0.002296711429483997,0.0056048197190025455,0.0033265205177739864,0.0012367467072206713
275,-0.05329430694240689,0.011042944785276065,-0.05741758241758241,-0.09699621457558912,0.22974632805114728,0.2624269014634733,0.23857984053836587,0.20236699694173824,0.13399521098762085,0.19986045173356357,0.1564460143031572,0.07420515864450677,0.03989974230860482,0.06078962394061866,0.040617788479238914,0.021419836977341844,0.16566645178885778,0.26505124726020246,0.1717047055508594,0.0863625203397977,0.002562708167568987,0.006144693779254307,0.0025877441053411,0.0011454954560065466
276,-0.04194245553210729,0.02134236226276026,-0.06375899760063983,-0.10495784896619044,0.23208871928087121,0.26103614768279365,0.23682344747656794,0.1983398033690712,0.14222139093097397,0.20986722866174926,0.14838306526160105,0.06377136910197481,0.03975372303313418,0.0626078452917262,0.04055961668167659,0.0213236662297612,0.1737951030927835,0.248766323024055,0.17170526315789475,0.09562853230424499,0.0023019245940399807,0.006206674969765895,0.0034492043464425352,0.001106946410243984
277,-0.06125718929732432,0.004635245901639329,-0.074473455178416,-0.10393768828286032,0.23262101191957119,0.26565816060670816,0.23787307251178796,0.19816525632617588,0.14424602461145075,0.23988826815642458,0.15364155968519022,0.08174448160535117,0.04030726871598764,0.057873176206509544,0.039607972983906,0.02314761123865748,0.17893624659987495,0.26833266291230895,0.1852731664470795,0.09927932270164921,0.0025204326115676606,0.006845085748440588,0.003832103715429639,0.0012636441230189609
278,-0.05798032111848825,0.01123537330433888,-0.061916439600363304,-0.09847246305011974,0.23419269304693047,0.2584489434095087,0.2393953965039075,0.1995890992211774,0.1376154806491885,0.2087925696594427,0.13822755860491714,0.07653437815975735,0.039824493877068295,0.06069663808176799,0.036424298118940004,0.023142555843159808,0.16550895386149989,0.27480981682544964,0.1702062025981828,0.09757483611837368,0.002293341477419032,0.006343602406569074,0.002858226863576431,0.0013836865517558219
279,-0.057386020197552706,-0.0003907174994079998,-0.05749540116032256,-0.10113708863315163,0.23236677336947897,0.26397582366770456,0.23683716327705762,0.2011025899243422,0.1357731685577317,0.19251694959793977,0.12715261422515306,0.08389221981261782,0.039470553427387964,0.06196354117636341,0.040072045253643315,0.02242964897274209,0.17626227559933716,0.24830357142857146,0.1763759984785089,0.0991186133454175,0.002263086197909693,0.006136703625483988,0.003809676314115669,0.00114165139652396
280,-0.056097692376762126,0.019393703847648658,-0.058663101604278095,-0.1007717391304348,0.23448226335068442,0.2595930835106093,0.23603447579831258,0.19850696941260382,0.14142909488490293,0.23798534227350704,0.1471934389512862,0.07168513053348467,0.040272897952374855,0.06221627308861352,0.03978595478595478,0.021959926357089946,0.1783331105477056,0.2601847767777314,0.18155132512131386,0.10049668464581088,0.002327077069015887,0.006029724045631249,0.003422871675340545,0.0012597687221484518
281,-0.058836036053912244,0.019168485377564326,-0.05668958868894597,-0.11118993627829786,0.23370673425992797,0.2589885369240208,0.23800676730869338,0.1975560988296489,0.12996474803513636,0.2068281076102391,0.13114505447553942,0.08346138038982501,0.0405828121045591,0.05798279555033511,0.039851284041376514,0.02224564801324186,0.16907353891782959,0.2563888888888889,0.16066057880150836,0.09600678584458228,0.0022505471922085324,0.005936773593677364,0.002629292974522003,0.0012539717532749906
282,-0.06054106624573555,0.005681255994749945,-0.04789915966386557,-0.1040039536346482,0.23220656405430878,0.26250334023211336,0.2388803777039071,0.19843190882188697,0.129515873015873,0.20827948717948716,0.1351725061609344,0.07441833279587229,0.03936063840015383,0.06006465982188164,0.04078742986824686,0.021502302303122695,0.16704606972754008,0.28024777513437304,0.17355914366468217,0.10547039593171086,0.0021944347787044433,0.006217345167340741,0.0032932385533541685,0.0011017092493291487
283,-0.05431738392962798,0.007161780289650255,-0.051099439775910305,-0.09852065578782437,0.23288448309315085,0.26103035845784733,0.23658038695790076,0.1993615371747417,0.1362429156330046,0.2099723460691913,0.11714390162844802,0.06901306128758021,0.03816285201995466,0.06448442699196534,0.041718205834857955,0.022606844688134835,0.17942256085873104,0.27013470920944693,0.16872983412860718,0.09549849929401234,0.0023004969729549934,0.006539855198944365,0.0030255167079493613,0.0013413942121815545
284,-0.055711300422309595,-0.006873896149770353,-0.046769145547708085,-0.10668699186991872,0.2311228687499329,0.2621160777356135,0.23413592943004707,0.19994925651965365,0.13588120740019474,0.21433228062260323,0.1335509950248756,0.07382509220478839,0.0388197400445342,0.06495045336300617,0.03984516648636666,0.022526395173453995,0.1818448447609279,0.2745315756312704,0.16995934959349596,0.08837892968562518,0.0022664204103683937,0.005725634022629725,0.003801927774743863,0.0012749079119582282
285,-0.05822182727862335,0.022372769953051597,-0.0418556314450248,-0.10380759200231818,0.23585451312576172,0.26027339256339255,0.23896821240953942,0.19906164760117157,0.13686003891578802,0.19546005509641878,0.15080044593088074,0.07457035673839187,0.03808351400222696,0.05955437932381242,0.04119732808435343,0.022388351599414002,0.17703200487437445,0.25576920648948925,0.17623178521903204,0.09213694545828409,0.002375477435397875,0.006140050352964416,0.003394894644017446,0.0012145252530983888
286,-0.04637534850945188,-0.007243055555555489,-0.06647642679900748,-0.09770953407541025,0.2308441796192186,0.2651603253377447,0.23821162444113264,0.19928296650797211,0.13729563964540853,0.20793022632918176,0.14966525423728816,0.07030241202612536,0.03951369822593291,0.06835750037039662,0.039765374897185096,0.021572813348759396,0.1775391436096113,0.25829769736842106,0.16541577954863435,0.09966382050938502,0.0022168243133676192,0.006174632904530984,0.0031831011127538555,0.0012495045068334956
287,-0.05427121286276221,-0.0065276048152760335,-0.04189662189662191,-0.10209791611007216,0.232658812037549,0.2638104320246871,0.23696301826217114,0.19558949227876235,0.1395270834412986,0.20746885719443942,0.1359746593136138,0.08024199298720203,0.03762963944356029,0.059918730808597755,0.04093054196703383,0.02349849126763998,0.16870125601077884,0.24656124652884912,0.1731901159564214,0.09778654485049831,0.002307543540403554,0.006413387650166826,0.003169972595787652,0.0014114913222999272
288,-0.05007822865129896,0.006751094434021276,-0.059521800281293946,-0.09442776589539179,0.23455191434095124,0.26564929744787186,0.23741388883831854,0.19621381682202177,0.1303064998146965,0.1933326063249727,0.120565660685155,0.06474446329496997,0.03994369441648509,0.06181093760041127,0.0419366295895115,0.02302885701868753,0.18906960109716017,0.25743346461391575,0.1741491147046197,0.10068397455948286,0.002580822235865185,0.005872300617448388,0.003170411399387209,0.0014090012885008395
289,-0.05775991477410289,0.0031339066339066135,-0.054470108695652164,-0.10296118738045083,0.23052538489980598,0.2624477331454076,0.2399798718203094,0.1932765706613397,0.13867375220724643,0.21814119749776584,0.13831462848297213,0.07657389664507103,0.04137000188093207,0.05908494291224096,0.041994051746721536,0.022150252135808395,0.17804848186115624,0.2663341209416295,0.16251471984805319,0.09969896317483017,0.0023426726959817658,0.005951601584393444,0.0033897260470316173,0.0012334118660061524
290,-0.05970090406176451,0.02077441077441078,-0.050682023486901484,-0.11308192881813195,0.23431908918655234,0.26251659261697113,0.2417577591255124,0.1998776058331005,0.1351026225481525,0.20960690008977806,0.1382473493204298,0.08649331980382208,0.04007137353663735,0.06364694064466571,0.04078307769473221,0.02332466160237579,0.18201525254129824,0.2529104229104229,0.1920660599932592,0.09731438495482529,0.0022842439076333453,0.006141781785486373,0.003145184404600286,0.0010853518557196098
291,-0.060322615655948986,0.01445020561416055,-0.061781548250265106,-0.09892953929539294,0.23507576587272033,0.26439819479139354,0.2422448338672194,0.19822725129655824,0.12249393939393943,0.20329546209554183,0.1451255886970173,0.07034333019199142,0.03871821464492854,0.06360414759848396,0.040731180712778106,0.02252557647973243,0.16909655678445076,0.2515906996744272,0.17926365969930325,0.09840316371710484,0.002222701136152489,0.00608654885116491,0.003993510707332903,0.0012588581439270576
292,-0.04521085308821163,0.007281879194630858,-0.0672629759847447,-0.1017369554644619,0.2339782760592009,0.26334082938975584,0.23977248112291577,0.19854787329665985,0.1453379479689253,0.19806832298136648,0.13201845699520118,0.07771287724628129,0.04058715470212723,0.061842972303744415,0.043224988473951134,0.02245608254626983,0.1787417089484198,0.26417440537608805,0.1743477325969602,0.09659439775910364,0.0021842135849246026,0.00561422760172469,0.0029554045060123865,0.0012075055092438843
293,-0.054689655172413865,0.007739502137289411,-0.07257243319268633,-0.10639802050194413,0.23098322589710713,0.26438690495427075,0.23924557269351615,0.1989009906705245,0.13536131358168896,0.21114009513579873,0.1306563970902867,0.07999559228650138,0.03756667665567874,0.06152581664910434,0.039409608110152816,0.02399350215002389,0.17548017730114468,0.26438052228548986,0.19163634043639147,0.08669496302682629,0.0023285234064150985,0.0061717531111667966,0.003208614620302558,0.0012354319926681304
294,-0.05735914442123266,-0.013020510835913324,-0.06170578173109817,-0.1018430240549828,0.23258635766572813,0.25802445123645457,0.24088159218011856,0.2002172186115596,0.1289278923191966,0.2065344116190791,0.13772876664936862,0.07159050190958112,0.03940170310696958,0.059999638640203086,0.04077989324591267,0.023797957166587395,0.1806020823360459,0.24606578272654023,0.17644682539682544,0.08667968409491096,0.002397176564367498,0.005684728127895104,0.003420083184789067,0.0012403456721785857
295,-0.06131001808941339,0.002909774436090251,-0.05013756613756615,-0.09709677419354841,0.2335398940552441,0.2620284110963238,0.2376629524433763,0.19792106707413704,0.13461830183018303,0.2091136385920188,0.13089919590230314,0.08091655328798188,0.03811739501329384,0.0630670057496683,0.039533291577065664,0.021968014089708263,0.1736207480692645,0.28344780431857786,0.1807952391236532,0.09605137006569214,0.002308870861009442,0.0059207227516059335,0.004014821295513737,0.001239374700387012
296,-0.05775315554711963,0.0050000000000000044,-0.05654939587775418,-0.09899794838570349,0.2361470749769905,0.26259848320693396,0.23963201896549918,0.19828097220081187,0.13429467341626872,0.18935379864674623,0.14348968230156353,0.07917286683845678,0.039193213432678994,0.06165344467640918,0.043254842079884274,0.0248285886558422,0.1673529582570476,0.2518612368024133,0.17147376026975675,0.09130643981034417,0.0023744122718565193,0.005685139514501766,0.004289392941309089,0.001397155603035308
297,-0.052945177801724086,0.011114172271290801,-0.05760916249105233,-0.0955671606680781,0.23224637423732425,0.26236187920190845,0.23777073348000316,0.19542488123390284,0.1358619846261356,0.2079885057471264,0.1591066123886016,0.06383819811537579,0.03992993439244526,0.058865307930881704,0.04013104492799924,0.022878786214572594,0.17838616303977586,0.2613236941248346,0.17816299405386504,0.10486539612964449,0.002307852166209108,0.005457572467344456,0.0025313750719805662,0.001124618777185938
298,-0.06312265017239291,-0.0054709956709957375,-0.04972304019100682,-0.11406916636330541,0.23344743821016092,0.2618405822852284,0.23562859362859365,0.20041874071235644,0.13860215657994146,0.20310711665443876,0.13679983800749212,0.0767235494880546,0.040410192740448034,0.060416933783822804,0.041141405698376335,0.02215863924664414,0.17080910887439463,0.2677304271577101,0.16959642681162873,0.09767858549156666,0.0023009672795618295,0.006081882685203141,0.0036286259038190473,0.0011885610286624278
299,-0.056175889835453324,0.04737279335410183,-0.05323240589198036,-0.1076701991008349,0.23235059911312386,0.26258509288104304,0.2387480914187774,0.199030873510331,0.1390242642338492,0.2302251846514142,0.13821778500116094,0.08215202876219826,0.038868457429210884,0.06070870219353713,0.042091055124023835,0.02303901028085005,0.17746989185646403,0.2640393143953014,0.17740004218265085,0.08560017373450213,0.002323533773960912,0.006160596225507867,0.003105741772003793,0.001281448338139356
300,-0.053916222853831436,0.02250000000000002,-0.06230769230769234,-0.09581321725366047,0.231481741278576,0.25982310103689416,0.23692086356393185,0.19646897923660325,0.13843891547049442,0.20853397627757456,0.13854461279461283,0.0818060284785637,0.041261656171922394,0.05815087665802713,0.04055024543055179,0.02232168284789644,0.16977742769429635,0.2624567160197413,0.17861386138613863,0.09822768144862501,0.0021448479997500415,0.006434093731264183,0.003264101374383828,0.001136112070208922
301,-0.061236355465678016,-0.0037324758842443018,-0.05862903774226452,-0.1097091163534586,0.23560363243286148,0.2609115458349653,0.23506957049265803,0.1976547159156261,0.14137418629221904,0.20946133626270158,0.1372250865717584,0.07580739081746919,0.03906974379339016,0.062222605635017865,0.04301634604210696,0.02132749706277808,0.16822372072104785,0.27892032967032965,0.17363437056229603,0.10618687471804258,0.0022912747452758613,0.006499880405663988,0.003807538453398207,0.0012408950514198862
302,-0.06573393815152437,0.028968488745980736,-0.04388007840342123,-0.09218686868686869,0.2339619025372085,0.25947375448997856,0.23485128435370328,0.19939293354613058,0.1351568666800455,0.2011043671354552,0.12460714285714289,0.06749162511992204,0.04067178311129266,0.06149174528301887,0.03832729362781863,0.023807259702107526,0.16990273890642235,0.2736098059244127,0.1721242304919306,0.10364764980265521,0.0021928193324261547,0.0061596736596736534,0.003653312439129766,0.0013323464100666194
