replicate,r0.2_rho0.0_pooled_main,r0.2_rho0.0_low_main,r0.2_rho0.0_medium_main,r0.2_rho0.0_high_main,r0.2_rho0.0_pooled_control,r0.2_rho0.0_low_control,r0.2_rho0.0_medium_control,r0.2_rho0.0_high_control,r0.2_rho0.5_pooled_main,r0.2_rho0.5_low_main,r0.2_rho0.5_medium_main,r0.2_rho0.5_high_main,r0.2_rho0.5_pooled_control,r0.2_rho0.5_low_control,r0.2_rho0.5_medium_control,r0.2_rho0.5_high_control,r0.2_rho0.9_pooled_main,r0.2_rho0.9_low_main,r0.2_rho0.9_medium_main,r0.2_rho0.9_high_main,r0.2_rho0.9_pooled_control,r0.2_rho0.9_low_control,r0.2_rho0.9_medium_control,r0.2_rho0.9_high_control
59,0.00999024635495227,0.10302372201804208,0.01066598083274678,-0.0654852459016394,0.16083151414967356,0.16803313228125258,0.16329267083537138,0.15259377454322406,0.14020636405673664,0.22178870114353982,0.14323221554564838,0.0645054945054945,0.039230990594004964,0.0563458499264399,0.038738253546099284,0.02260748663101604,0.16590277639566126,0.27414773708225426,0.18143020304568533,0.09682378358640416,0.002211786327577712,0.006469208761315133,0.0039336184202171005,0.0011714665789347017
60,0.01282593037214888,0.10163968887954589,0.019346321231416358,-0.052240399385560674,0.16171545474350452,0.16678706591807027,0.1645559961204929,0.1524992297991533,0.14723910074004795,0.2210431758910461,0.14194672745815587,0.07858987430706088,0.03852099497149311,0.057250005566564996,0.04128908128908129,0.02254523259673833,0.17739936080371746,0.26079243765084476,0.17498947368421056,0.10610552101085119,0.002312065988140332,0.006506055100068027,0.0027691815931409278,0.0011888062580301569
61,0.015541859687180054,0.10121651917404129,0.030338567769239377,-0.04578925095217942,0.1604193460257137,0.16965501165501168,0.16296056526138675,0.15361631037329357,0.13909577336513002,0.2076658053402239,0.14034579589216944,0.08214599562363237,0.038270546825534796,0.05827006766853618,0.038378987260606214,0.02255577399273503,0.17375089602319616,0.2623569770961558,0.18586948119518357,0.09335480309164519,0.0025652634143756743,0.006707734270260276,0.003187390350324556,0.0012657448833019273
62,0.026243687046807573,0.10660124787294373,0.01436677216641441,-0.04787068974897446,0.159568459454463,0.16721780460883473,0.1607728631473529,0.15355823321412787,0.1419489844368241,0.20900381679389315,0.15284395604395604,0.07766133480419196,0.038352534983790265,0.058151898471252905,0.03872751206669592,0.023718372202813705,0.1809604621390861,0.2672820512820513,0.17523887523887524,0.08829621405450791,0.0023227635887287205,0.005540136795820962,0.003027600115240562,0.0011693813018316332
63,0.01918189755529684,0.08657555314761098,0.020155568203376995,-0.050911764705882365,0.16067900355178477,0.16722410101454785,0.16242826440520444,0.15356315770274187,0.1281174771304766,0.2011609709939222,0.13936466110379153,0.0692636461767366,0.037405312014267764,0.06084027661551076,0.041183617059330435,0.023190831076812246,0.17108024198533045,0.26673893163822904,0.16519587628865978,0.09448906262339099,0.0023711457585949523,0.006793558947809204,0.0024253075571177493,0.0013152603316537708
64,0.018997164217581852,0.09019677514872543,0.014535673375879549,-0.06109251164801385,0.16104055979555693,0.16784548185627324,0.1631007146370396,0.15300219378715407,0.14231614226507655,0.2219665024630542,0.14532810047095768,0.07014052812858779,0.039782476973336194,0.05780102188373661,0.04089605734767025,0.023395334859532158,0.17048447992621843,0.2734630715123095,0.1795726495726496,0.0953290158804835,0.0021836835541332346,0.006126797009775739,0.003938463637604039,0.001270517779308174
65,0.021216906622177734,0.11560512243174781,0.0008516069149552274,-0.06404628592758492,0.16004185423459977,0.16689567675520264,0.16725618736823866,0.1524904768134456,0.13278758625912834,0.21915357044389305,0.1336906114266622,0.07693929313929315,0.03799710139334013,0.05844691857849753,0.03922476296709425,0.02220002283365681,0.16316543450088927,0.2573872714068793,0.17868862583633552,0.10171428571428574,0.002273874571077205,0.005699930869063289,0.002956771632539823,0.0012033330894037093
66,0.012247694334650866,0.10939646464646469,0.012081529443316336,-0.05059254746674788,0.160589130412875,0.1675416786432883,0.16267119104995562,0.15146103998103622,0.13195965590027486,0.21915817764099005,0.15440588568194674,0.07060677966101697,0.0370397567033403,0.05685959715639811,0.041900156358302305,0.022587009487192146,0.1579993938941058,0.2675917725664877,0.17626192105863567,0.10095140675824427,0.002250415791778794,0.005557510579716693,0.003480178963694229,0.0013425189895778147
67,0.010716845878136233,0.0978451720310766,0.01759789791556368,-0.049069319145655044,0.1622649871105859,0.164112445910968,0.16263733355388305,0.15339702823960324,0.1442683642645466,0.22406981694338024,0.12660994178235557,0.07682644830328508,0.0378213741137058,0.06010649582078154,0.04039936972624324,0.022392447547951673,0.16910627915935456,0.2637102182314162,0.17592363261093913,0.10441572842998582,0.002708158564630671,0.006125746399719002,0.003042511201903988,0.00115574895591679
68,0.015463470783397631,0.11110344827586208,0.02797417840375588,-0.053933236574745996,0.16341622925602814,0.1679965639560887,0.16060809033657525,0.15220010925734956,0.13805317461910596,0.21022239824518646,0.15379425479247022,0.07919612314709235,0.038786212127298075,0.05922430497323099,0.04136448627014664,0.023500459445214075,0.17925336718089419,0.2556961451247166,0.17328029965880432,0.08771127647196729,0.0023627547666009233,0.0064171048393028805,0.0028016557449578247,0.0011368899743147108
69,0.017793485312533025,0.09125886005506414,-0.0006593406593406459,-0.04589562289562288,0.16003455929302926,0.16580412487321086,0.16307101559943274,0.15118866382487742,0.13966306755824412,0.20819891219891218,0.1444004054083195,0.06586603872318163,0.03929198538772001,0.06031868521171234,0.03916514143944628,0.022785494242560194,0.16875063175983016,0.2616470318237454,0.17670735681163055,0.10156028368794326,0.0023025777118218446,0.006276679659570537,0.0022613383311194564,0.0013409921026177347
70,0.012969229457892917,0.115269401330377,0.014439886974751626,-0.04640854211054786,0.15977233965102783,0.16820946839460463,0.16374002916202074,0.15283343173581987,0.12899889244400686,0.22029461577848675,0.13500600240096042,0.08310156124255594,0.039148079045613834,0.062037270361424576,0.03990684437305594,0.02285908408028224,0.16932496826684978,0.2555721611721612,0.17598472283865543,0.08526821927624507,0.0020653601346331332,0.006022653950312026,0.0037608783461241906,0.0010974940552405353
71,0.021430698884134625,0.11136427566807314,0.009153392091857393,-0.05816675656931494,0.1607719005617706,0.1702197142020919,0.16382745661833448,0.15128454021872775,0.13720045045045046,0.22606516290726822,0.13924825174825173,0.07909742910735959,0.038835767640566024,0.059493463502216244,0.042234988982836966,0.02392308364094574,0.17815827787021632,0.25347873919497077,0.17183157894736845,0.09235099038647655,0.0019999331626314454,0.006198623383696585,0.0036402060159700343,0.0012791678917403928
72,0.015339810618403005,0.10316006144393233,0.018466808410111085,-0.05815827338129492,0.16051519187299237,0.16817451719265192,0.16473803071364046,0.1536637118334037,0.1378188494202092,0.2226807607953116,0.14378125000000003,0.07442408646423056,0.03846383165278385,0.05938883461392902,0.04184383675483974,0.023263312135336972,0.16626711801151015,0.261980306345733,0.18488355787048627,0.08771536782402656,0.002414040939939757,0.006228988691824186,0.0031841871272156146,0.0013642645304203869
73,0.013167776071001919,0.10459399206499154,0.022340375586854477,-0.05326859338385864,0.1624822365346464,0.16869293934746088,0.16154485323989437,0.15358540363761547,0.14278789831702612,0.2078807010931022,0.12777329716254857,0.07584367908156456,0.03838908783120461,0.05579305342335763,0.041416347888900515,0.02222653887446789,0.18816444582745245,0.2698977879481312,0.17404729025166985,0.09565457190628188,0.0022158533025502213,0.005303041854082487,0.003639834425109515,0.0012492404909466535
74,0.012206566489796511,0.10175301949846066,0.023966068355052883,-0.05957227138643066,0.16066893821733072,0.16823814470346662,0.1613884332804029,0.15140349264093494,0.13352500550782112,0.20888030888030884,0.1483210382513661,0.08254544627215438,0.04003480688362,0.05759533065186618,0.04135737601530491,0.020996087085105898,0.17519716864785317,0.2717647058823529,0.1870656774623104,0.09370569004935791,0.0023242406714345347,0.005982940387195705,0.0032963489322698457,0.0012556566431662364
75,0.01940249960780213,0.10407183651909807,0.0191315789473685,-0.05052885180397226,0.16051168593598597,0.16854307370753696,0.16433439851561693,0.15171814842070414,0.14166300574800716,0.2310351357037661,0.14253992969542545,0.07055712622650921,0.03938405751962379,0.060632099429448076,0.040048902883079315,0.023912805110602595,0.17548568074883866,0.2690194150897026,0.17720335201071055,0.09669984478411141,0.002312065988140332,0.005948695824120505,0.0036984296771701494,0.0013345050939035877
76,0.019593387155297515,0.11271548436308168,0.017628624099212398,-0.05436508655850629,0.15981443340346607,0.16834319526627217,0.16597734654620566,0.15162249666710617,0.1418108660663796,0.20885009665514614,0.13549907025628588,0.06703574203574203,0.03875500680256396,0.06035438084653144,0.03913892103137349,0.02328885418081398,0.17587499930020212,0.2658386187455955,0.16961213991769544,0.09379214024272779,0.0022346416792227777,0.006428571428571426,0.002488800398208063,0.0012797672480861014
77,0.012037957364170015,0.08451686244789697,0.013746853554489818,-0.06398895481712724,0.16014742343919058,0.16836267126395066,0.161567242281528,0.15218733381891386,0.1403190428713858,0.19828438448169206,0.13686238842590634,0.08746629296613195,0.04025539784441695,0.05764096772150563,0.040652513879114865,0.021700606012514827,0.18367800763473296,0.2671261215192226,0.17952806729165544,0.09770314046143427,0.0023356976295998456,0.006501735442473639,0.0036805733012760106,0.0012459918598393353
78,0.016965136007881354,0.10010576923076919,0.024398593715666883,-0.05550477239353892,0.1599735318581682,0.16996992070002734,0.16528010158282133,0.15215662189932327,0.1419830819646241,0.22185874976950026,0.14338470319634705,0.0725646645474318,0.03808378964931347,0.05683786009935919,0.04099489464401744,0.022159232959618684,0.17387629035250401,0.2743953858392999,0.18686706309211848,0.09829968283437768,0.0021837166596916854,0.00576080416758383,0.0026043014090822852,0.0011396334747249496
79,0.007260894170911164,0.09961367521367523,0.01736694677871148,-0.0611705432044415,0.15955529713721683,0.16857216087709295,0.16565693705034398,0.15290750662207997,0.138804318488529,0.21758974358974353,0.12539384174722518,0.07028255404725994,0.03859265966449366,0.05492773544668262,0.04023700320122807,0.023584239989967976,0.1765066311584554,0.2667547018807523,0.18175899881782234,0.09090059922453296,0.002147194049650497,0.005702061319937637,0.003378558638674249,0.0012461383924340912
80,0.013160362372558299,0.09548926321203549,0.037094814566202394,-0.05840265799519298,0.16059527949543692,0.16758478042274288,0.1622701680766197,0.15144637335763295,0.1389878149769313,0.21981091569647424,0.13504756637168147,0.0704479949874687,0.03775566684073907,0.061208560591983735,0.03850095785440613,0.02280364137452123,0.1708703969392635,0.2669360269360269,0.1732769230769231,0.10163379298306861,0.002207753729774678,0.005801005415195817,0.0029935519116931347,0.0011713348646393996
81,0.007903596557620574,0.08731377877237853,0.017902321083172107,-0.04755785608956034,0.16077488720177677,0.1690998264774931,0.16206735967524707,0.15206447000089895,0.13971827731092437,0.2099505389980977,0.1422360703812317,0.06974016607539671,0.03826595191095871,0.060129716504809555,0.03976825393757051,0.02214503815390611,0.17419855082177196,0.2510744902205576,0.18930659351054774,0.09437964322256329,0.0022840867144637046,0.0060571004820170644,0.0033902144367260675,0.0011208154412684704
82,0.019447517097829325,0.11273686124749971,0.02956334231805935,-0.05826793527328285,0.1612438172416502,0.16623931895093064,0.16324026916733458,0.1532419093477441,0.1404993102649933,0.2014768291462316,0.1353225357838208,0.06755106621773294,0.03893815622083298,0.060096083096571835,0.039817918712897235,0.024214238551466184,0.18051593159037693,0.2850721762868983,0.1728717818642993,0.09323341172616333,0.0022858084681810394,0.006051106427818757,0.003743397085610195,0.0011604047786573958
83,0.019436580097932143,0.09693363844393596,0.015107526881720429,-0.06223746107467036,0.1607770419006032,0.16868176812962088,0.1647587695725393,0.15212788859821233,0.136457991915219,0.21181386514719847,0.13266363291619265,0.08313228907431808,0.03815867593835143,0.05903973245429517,0.04082357974229129,0.022315067659295564,0.17793701513960558,0.2673364579178301,0.1794134679444473,0.09207330219187929,0.00225456652008222,0.006466204497762605,0.003155838032483635,0.0012924393976848046
84,0.013724606815203155,0.09526519142957499,0.021069579889610168,-0.05525803670402757,0.16154790876759206,0.16815002013693114,0.16282052898289123,0.15162688035204014,0.12917650590931926,0.21766883116883115,0.12738690765725408,0.08225786794752314,0.03926919088516047,0.06099091556479397,0.04007802731557179,0.02273550113388686,0.16914499931518648,0.26117549117549116,0.18846270958754163,0.09831945895419804,0.0023285843922295248,0.00603266975239293,0.003917524538922447,0.0013791633493608832
85,0.01833895870736088,0.0899393939393939,0.02639584775086512,-0.05947539680568323,0.1591974210760338,0.1714957264957265,0.1643252447850149,0.15228640759184753,0.1358107620883205,0.21296834732042558,0.14012956569918597,0.07444569062203435,0.037773340168940905,0.05878695578086393,0.04147062973843213,0.02442915960427417,0.17756705685042448,0.27617133137467137,0.17702552347593173,0.09038436427202462,0.0026417516755145205,0.006248747235087133,0.0034248640872055237,0.0014195500774656662
86,0.017498968019599076,0.10792423728290704,0.014658319185059443,-0.06359685082122982,0.16131104931595594,0.16821627275236423,0.1638743244333306,0.15186871595600734,0.13907498488208023,0.20242601626016266,0.1408079339844046,0.06615384615384612,0.03938450985052064,0.057947890818858566,0.038062780269058294,0.02232074200338826,0.1775257970040834,0.26225536723163845,0.16189555517022142,0.10075505712189498,0.0023210256379440387,0.006441610402600655,0.003082111746590413,0.001326606230726635
87,0.022374911909795625,0.08968575270719795,0.028367208672086752,-0.05077870680044591,0.16084023668639053,0.16821523410202657,0.16338542102905668,0.1525892676012668,0.14180135879741082,0.2080734776395134,0.13228799291094373,0.08067799024320763,0.03847499826206087,0.05787457415777871,0.04137997529301877,0.02179860536991883,0.17423414245015723,0.26161862527716184,0.18886400431732325,0.09885696586133572,0.0021563351025510984,0.005790049325396316,0.004180460898120585,0.0012691181256101539
88,0.01391666666666666,0.09350408595641646,0.02553965479571771,-0.05699442586399109,0.16078032323384084,0.16834798638684062,0.16161521838260076,0.1518259590620653,0.14277049565303027,0.203947903947904,0.12261450535297437,0.06887434149364732,0.03825416570063406,0.05624050632911393,0.0412240485403919,0.023033600979605388,0.17596426953076044,0.2735114665312685,0.1686929460580913,0.09490436543654364,0.002399885351448614,0.006394714680520469,0.003740885047600114,0.0012459918598393353
89,0.012391651150495397,0.10440141876281278,0.019620294599018068,-0.051432619158515755,0.16117916683895184,0.16832350947341815,0.16193084300858152,0.15270167003958268,0.1420381951388005,0.20443800652755875,0.15177894252873564,0.07312278031456113,0.03812806177391003,0.059654636967230674,0.04036392276359176,0.0229154545628973,0.17586881949836985,0.2612019969278034,0.16718092800712142,0.09428451016455743,0.0023005824531221776,0.006560842893286657,0.002324096486959807,0.0010815219611535268
90,0.01132088323778166,0.11253639383871938,0.026739094099949928,-0.04856401453151825,0.16050063502382925,0.17133963211926465,0.16100423344081963,0.1523676307886834,0.1450099658447574,0.22212816834050692,0.133648401826484,0.06359291606016498,0.0402527419921966,0.05819701167599982,0.04384718589434301,0.023937781067206378,0.1620748861655886,0.2725282511210762,0.17103064462653345,0.10272886882367696,0.002323901389400418,0.0058383300170488164,0.0038681256553016463,0.0012573577323121352
